Question;;Activity;;Link;;;Evaluation criteria;;;
"Before learning more, write what you already think.
Answer these questions in your own words:
1.	What is Earth a part of?
2.	What is the Sun?
3.	What is the Moon?
4.	What is a galaxy?
5.	Which is bigger: the Solar System or the Milky Way?

Do not worry if you are not sure. Just write what you know and save your answer. Then tap the robot button and read the AI feedback.
Improve your answer once and tap the robot button again. Read the second feedback, but then move on to the next task.
Your answer does not need to be perfect yet. In this task, we are only finding out what you already know before studying the topic.";;Writing;;None;;;"Open Answer
No image, video, document upload.
AI assistance on,
Age adjusted Feedback on.
Age group: 12";;;
"Watch the video and listen carefully when it explains the idea of a cosmic address.
A cosmic address means where we live in the universe. It starts from a small place, such as a classroom, and then zooms farther and farther out into space.
While watching, try to notice the order:
Earth → Solar System → Milky Way Galaxy → Universe";;Video;;Video Link: https://www.youtube.com/watch?v=U9TYRSf3xiQ&list=PL41pPir_GAeN5hvEFRbzBD1JN7Zrv6Iio;;;No image, video, document upload;;;
"Write your cosmic address
Imagine that you are giving your address to a visitor from space. Start from your city or town and zoom farther and farther out into space.
Your answer must go from smaller to larger.";;writing;;None;;;"Open Answer
No image, video, document upload. AI assistance on,
Age adjusted Feedback on. Age group: 12
Evaluation criteria:
     The task is to write a cosmic address in the correct order from smaller to larger:
     city/town → country → Earth → Solar System →
Milky Way Galaxy → Universe
     Accept small variations, such as:
     “my town” instead of city/town
     the name of an actual city or town
     the name of an actual country
     “Milky Way” instead of “Milky Way Galaxy”
     “the universe” instead of “Universe”
     The answer is correct only if the order goes from smaller to larger and includes these space levels in the correct order:
     Earth → Solar System → Milky Way Galaxy →
Universe
     Do not require perfect grammar or spelling if the meaning is clear.
     If the answer is correct, reply with:
     CORRECT: Great! Your cosmic address goes from a smaller place to larger and larger parts of space.
     If the answer is incorrect, reply with:
     INCORRECT: Try again. Remember that Earth is part of the Solar System, the Solar System is part of the Milky Way Galaxy, and the Milky Way Galaxy is part of the Universe.
     Then give one short hint about what needs to be fixed. Do not give the full correct answer unless the student has tried at least twice.";;;
"Write at least three facts you learned from the video about the Solar System.
Use this structure:
1.     I learned that...
2.     I learned that...
3.     I learned that...";;writing;;None;;;"Open Answer
No image, video, document upload.
AI assistance on,
Age adjusted Feedback on.
Age group: 12

Evaluation criteria:
•	Accept the answer as correct if it includes at least three scientifically correct facts related to the video topic: the Solar System, the Sun, planets, moons, asteroids, meteors, comets, dwarf planets, or gravity.
•	Important facts from the video include, but are not limited to:
•	The Sun is the center of our Solar System.
•	The Sun is the biggest object in our Solar System.
•	The Sun is a star.
•	A solar system is a star and all the objects that orbit around it.
•	Eight planets orbit the Sun.
•	Earth and the other planets are part of the Solar System.
•	Gravity pulls the planets toward the Sun and keeps them in orbit.
•	Mercury, Venus, Earth and Mars are inner rocky planets.
•	Jupiter, Saturn, Uranus and Neptune are outer planets made mostly of gas.
•	The asteroid belt is between the inner planets and the outer planets.
•	There are many objects in the Solar System, including planets, moons, asteroids, meteors and comets.
•	Scientists classify objects by looking for patterns, such as size, shape and how they move.
•	A planet orbits a star.
•	A moon orbits a planet.
•	Earth’s Moon is called Luna.
•	Ganymede is a large moon of Jupiter.
•	Pluto is no longer classified as a planet; it is a dwarf planet.
•	Changing the classification of an object does not change the object itself.
•	Objects in the Solar System are interesting in different ways.
•	Do not require perfect grammar or spelling if the meaning is clear.
•	Do not reject a fact just because it is not worded exactly like the video, as long as it is scientifically correct and suitable for a 5th grade level.
•	Mark the answer incorrect if:
•	it includes fewer than three facts,
•	one or more facts are clearly wrong,
•	the answer is too vague, such as “space is cool” or “I learned about planets,”
•	the answer is unrelated to the Solar System.
•	If the answer has three correct facts, reply exactly in this format:
•	CORRECT: Great! You wrote three correct facts about the Solar System.
•	Then add one short encouraging sentence.
•	If the answer is not correct, reply exactly in this format:
•	INCORRECT: Try again. Write three clear facts from the video about the Solar System.
•	Then give one short hint about what needs to be fixed.
•	Do not give the student three complete model answers.

";;;
The                 is the planet where we live.;;Complete the sentences with the correct words.;;None;;;"Max tries:2
Choices: 1. Earth  2. Moon 3. Sun  4. Solar
System  5. Milky Way  6. universe";;;
"The                  contains many
galaxies.";;Complete the sentences with the correct words.;;None;;;"Max tries:2
Choices: 1. Earth  2. Moon 3. Sun  4. Solar
System  5. Milky Way  6. universe";;;
The Sun, planets, moons, asteroids and comets are part of the               _.;;Complete the sentences with the correct words.;;None;;;"Max tries:2
Choices: 1. Earth  2. Moon 3. Sun  4. Solar
System  5. Milky Way  6. universe";;;
The                  is a star.;;Complete the sentences with the correct words.;;None;;;"Max tries:2
Choices: 1. Earth  2. Moon 3. Sun  4. Solar
System  5. Milky Way  6. universe";;;
Our Solar System is in the __________ Galaxy.;;Complete the sentences with the correct words.;;None;;;"Max tries:2
Choices: 1. Earth  2. Moon 3. Sun  4. Solar
System  5. Milky Way  6. universe";;;
The                  goes around Earth.;;Complete the sentences with the correct words.;;None;;;"Max tries:2
Choices: 1. Earth  2. Moon 3. Sun  4. Solar
System  5. Milky Way  6. universe";;;
"The Planets of the Solar System
The Sun is at the center of our Solar System. It gives off light and heat. Eight planets orbit, or go around, the Sun: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus and Neptune.
The four planets closest to the Sun are Mercury, Venus, Earth and Mars. They are called rocky planets because they have solid surfaces. Earth is one of these planets. It goes around the Sun in about 365 days, which is one year.
Jupiter, Saturn, Uranus and Neptune are farther away from the Sun. They are much bigger than Earth and are made mostly of gases. Saturn is especially famous for its bright rings, but Jupiter, Uranus and Neptune also have rings.
Planets do not make their own light. We can see them because they reflect light from the Sun. Many planets also have moons. A moon is an object that orbits a planet. Earth has one moon, but some planets have many moons.
Pluto used to be called the ninth planet, but today it is classified as a dwarf planet. That means our Solar System has eight planets.";;Passage. Reading;;None;;;No image, video, document upload;;;
"Write the eight planets in order from the Sun from memory.
Do not look at the model.
When you have written your answer, press the robot button. The AI will check your answer. You can move on when your answer is correct.";;Writing;;None;;;"Evaluation criteria:
•	The correct order is: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune
•	The answer is correct only if:
•	all eight planets are included,
•	the planets are in the correct order,
•	Pluto is not included as one of the eight planets.
•	If Pluto is mentioned separately as a dwarf planet, do not mark the answer wrong, as long as Pluto is not placed as the ninth planet in the main list.";;;
"The Sun, planets and moons
The Sun is a star. Powerful reactions inside the Sun release a huge amount of energy as light and heat. Some of this energy reaches Earth and warms our planet.
Planets orbit the Sun. They do not make their own light. We can
see planets in the sky because they reflect light from the Sun.
The Moon orbits Earth. It is the brightest object in the night sky, but it does not make its own light either. The";;Passage : Reading;;None;;;;;;
"Moon shines because it reflects sunlight.
Many planets have moons. Earth has one moon, but some planets have many moons. Jupiter, Saturn, Uranus and Neptune also have rings. These rings are made mostly of ice, small rocks and dust.
There are also many smaller objects in our Solar System, such as dwarf planets, rocks, icy chunks and tiny grains of dust.
When a rock from space enters Earth’s atmosphere, it gets very hot and makes a streak of light in the sky. This light is called a shooting star. If the rock hits Earth’s surface, it is called
a meteorite.
A comet is a large icy object in space. When a comet gets close to the Sun, some of its ice turns into gas and dust. Sunlight makes this look like a tail, so a comet is sometimes called a “tailed
star.”";;;;;;;;;;
The Sun gives off light and heat.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
Earth is at the center of the Solar System.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
Planets make their own light.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
Earth goes around the Sun in about 365 days;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
Jupiter, Saturn, Uranus and Neptune have rings.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
We can see planets because they reflect light from the Sun.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
A comet is a large icy object in space.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
A shooting star is light made by a rock heating up in Earth’s atmosphere.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
The rings of some planets are made mostly of ice, small rocks and dust.;;Truth/False;;None;;;"Max tries:1
Choices: 1. True | 2. False";;;
"Write at least five clear and correct sentences. Make sure your sentences are easy to understand and use good grammar.
Try to include these ideas:
1.     the Sun’s role in the Solar System
2.     the eight planets
3.     Earth and the Moon
4.     the Solar System
5.     the Milky Way Galaxy
6.     the Universe";;Truth/False;;None;;;"Evaluation criteria:
     The task is to explain the Solar System and its place in space.
     Check whether the answer has at least five understandable sentences.
     Check whether the answer explains the topic with relevant scientific facts.
     The answer does not need to include every detail, but it should include several of these key ideas:
     Key idea: The Sun is a star and is central to the Solar System.
     Key idea: The Sun gives light and heat.
     Key idea: Planets orbit the Sun.
     Key idea: Earth is one of the planets in the Solar System.
     Key idea: The Moon orbits Earth, or Earth has a Moon.
     Key idea: The Solar System includes the Sun and objects that orbit it.
     Key idea: The Solar System is part of the Milky Way Galaxy.
     Key idea: The Milky Way Galaxy is part of the Universe.
     If there is a scientific misconception, explain it clearly and gently.
     If the answer is too short, ask the student to add more sentences.
     If the answer is mostly correct and clear, tell the student that the explanation is strong and briefly explain why.
Do not give a full model answer.";;;
